posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.74,23.0,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
2,BANCOOB,1.77,23.43,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.79,23.76,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
4,BRB - CFI S/A,1.81,23.94,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
5,BCO SANTANDER (BRASIL) S.A.,1.84,24.42,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.86,24.72,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
7,BCO BRADESCO S.A.,1.87,24.92,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
8,BCO SAFRA S.A.,1.88,25.02,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
9,BCO BANESTES S.A.,1.9,25.27,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
10,BCO ARBI S.A.,1.92,25.68,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
11,BCO BARIGUI INV FIN S/A,1.98,26.52,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
12,PARANA BCO S.A.,1.99,26.74,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
13,BRB - BCO DE BRASILIA S.A.,2.0,26.86,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
14,BCO DO BRASIL S.A.,2.06,27.67,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
15,KIRTON BANK,2.07,27.79,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
16,BCO VOTORANTIM S.A.,2.07,27.93,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
17,BCO DO ESTADO DO RS S.A.,2.13,28.75,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
18,BCO BS2 S.A.,2.16,29.29,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
19,BANCO PAN,2.18,29.52,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
20,BANCO ITAÚ CONSIGNADO S.A.,2.19,29.62,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
21,BCO CCB BRASIL S.A.,2.19,29.73,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
22,BCO BRADESCO FINANC. S.A.,2.23,30.22,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
23,BCO DO EST. DE SE S.A.,2.27,30.95,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
24,BCO CETELEM S.A.,2.28,31.0,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
25,BCO DO EST. DO PA S.A.,2.28,31.01,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
26,BCO MERCANTIL DO BRASIL S.A.,2.28,31.04,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
27,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.29,31.16,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
28,BCO DAYCOVAL S.A,2.3,31.38,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
29,ITAÚ UNIBANCO BM S.A.,2.48,34.18,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
30,BCO INDUSTRIAL DO BRASIL S.A.,2.55,35.21,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
31,BCO LUSO BRASILEIRO S.A.,2.61,36.19,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
32,CCB BRASIL S.A. - CFI,2.64,36.74,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
33,SANTINVEST S.A. - CFI,2.67,37.16,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
34,SOCINAL S.A. CFI,3.55,51.91,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
35,PORTOCRED S.A. - CFI,5.76,95.91,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
36,FACTA S.A. CFI,6.08,102.97,220,2016-10-03,03/10/2016 a 07/10/2016,Crédito pessoal consignado público,Pré-fixado
