posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.47,19.17,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
2,BCO RURAL S.A.,1.52,19.8,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.54,20.19,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
4,BRB - CFI S/A,1.6,21.02,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
5,BCO ALFA S.A.,1.65,21.64,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
6,BCO BANESTES S.A.,1.69,22.24,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
7,BCO DO EST. DO PA S.A.,1.79,23.67,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
8,CAIXA ECONOMICA FEDERAL,1.79,23.78,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
9,BCO BARIGUI INV FIN S/A,1.8,23.89,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
10,BCO SAFRA S.A.,1.81,24.02,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
11,BANCOOB,1.81,24.07,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
12,BCO SANTANDER (BRASIL) S.A.,1.81,24.07,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
13,LECCA CFI S.A.,1.89,25.17,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
14,BCO MERCANTIL DO BRASIL S.A.,1.9,25.37,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
15,BANCO ORIGINAL,1.91,25.55,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
16,BRB - BCO DE BRASILIA S.A.,1.92,25.7,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
17,BANCO INTER,1.93,25.82,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
18,ITAÚ UNIBANCO BM S.A.,1.95,26.01,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
19,PARANA BCO S.A.,1.96,26.23,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
20,BCO CETELEM S.A.,1.96,26.25,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
21,BCO CRUZEIRO DO SUL S.A.,2.01,26.97,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
22,BIORC FINANCEIRA - CFI S.A.,2.02,27.12,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
23,KIRTON BANK,2.02,27.16,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
24,BCO DO BRASIL S.A.,2.02,27.17,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
25,SANTINVEST S.A. - CFI,2.04,27.37,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
26,BV FINANCEIRA S.A. CFI,2.07,27.83,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
27,BCO FIBRA S.A.,2.12,28.7,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
28,BCO CCB BRASIL S.A.,2.15,29.12,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
29,BCO DAYCOVAL S.A,2.18,29.59,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
30,BCO LUSO BRASILEIRO S.A.,2.26,30.74,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
31,BCO BRADESCO FINANC. S.A.,2.28,31.0,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
32,BCO VOTORANTIM S.A.,2.3,31.35,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
33,BCO BMG S.A.,2.3,31.35,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
34,BCO BRADESCO S.A.,2.32,31.64,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
35,BCO BS2 S.A.,2.33,31.91,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
36,BCO INDUSTRIAL DO BRASIL S.A.,2.34,32.05,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
37,BCO ARBI S.A.,2.36,32.33,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
38,BCO DO EST. DE SE S.A.,2.38,32.61,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
39,BCV,2.39,32.83,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
40,BCO FICSA S.A.,2.52,34.74,220,2012-01-09,09/01/2012 a 13/01/2012,Crédito pessoal consignado público,Pré-fixado
