posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCOOB,1.57,20.59,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.67,22.01,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
3,BCO SANTANDER (BRASIL) S.A.,1.72,22.76,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
4,BCO SAFRA S.A.,1.81,24.0,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
5,FINANC ALFA S.A. CFI,1.81,24.07,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
6,BRB - CFI S/A,1.82,24.12,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.88,25.09,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
8,BCO BRADESCO S.A.,1.9,25.31,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
9,CAIXA ECONOMICA FEDERAL,1.94,25.87,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
10,BCO ARBI S.A.,1.94,25.94,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
11,BCO BARIGUI INV FIN S/A,1.97,26.4,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
12,BANCO INTER,2.0,26.8,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
13,BANCO ITAÚ CONSIGNADO S.A.,2.02,27.08,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
14,BRB - BCO DE BRASILIA S.A.,2.03,27.27,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
15,BCO DO ESTADO DO RS S.A.,2.04,27.36,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
16,PARANA BCO S.A.,2.04,27.38,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
17,BCO DO BRASIL S.A.,2.07,27.84,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
18,BCO VOTORANTIM S.A.,2.08,27.98,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
19,BCO CCB BRASIL S.A.,2.14,28.98,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
20,BANCO PAN,2.17,29.37,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
21,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.19,29.66,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
22,BCO BRADESCO FINANC. S.A.,2.19,29.68,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
23,SANTINVEST S.A. - CFI,2.23,30.31,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
24,BCO CETELEM S.A.,2.24,30.44,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
25,BCO BS2 S.A.,2.25,30.55,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
26,BCO DO EST. DE SE S.A.,2.26,30.7,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
27,BCO BMG S.A.,2.27,30.93,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
28,BCO DO EST. DO PA S.A.,2.28,31.08,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
29,BCO MERCANTIL DO BRASIL S.A.,2.31,31.52,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
30,BCO DAYCOVAL S.A,2.33,31.87,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
31,BCO INDUSTRIAL DO BRASIL S.A.,2.51,34.66,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
32,PARATI - CFI S.A.,2.57,35.59,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
33,ITAÚ UNIBANCO BM S.A.,2.67,37.11,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
34,BCO LUSO BRASILEIRO S.A.,2.72,38.01,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
35,CCB BRASIL S.A. - CFI,2.76,38.7,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
36,SOCINAL S.A. CFI,3.55,51.97,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
37,PORTOCRED S.A. - CFI,5.52,90.48,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
38,FACTA S.A. CFI,6.04,102.15,220,2016-12-19,19/12/2016 a 23/12/2016,Crédito pessoal consignado público,Pré-fixado
