posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - BCO DE BRASILIA S.A.,1.76,23.34,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
2,FINANC ALFA S.A. CFI,1.76,23.35,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
3,BANCO INTER,1.79,23.72,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
4,BCO DO ESTADO DO RS S.A.,1.86,24.68,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
5,BANCOOB,1.87,24.84,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
6,CCB BRASIL S.A. - CFI,1.87,24.88,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
7,BCO SAFRA S.A.,1.89,25.25,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
8,BCO SANTANDER (BRASIL) S.A.,1.91,25.45,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
9,BCO INDUSTRIAL DO BRASIL S.A.,1.92,25.65,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
10,BANCO BRADESCARD,1.93,25.73,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
11,BCO BMG S.A.,1.96,26.29,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
12,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,1.98,26.51,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
13,BCO MERCANTIL DO BRASIL S.A.,1.98,26.55,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
14,BCO DAYCOVAL S.A,1.98,26.55,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
15,BANCO ITAÚ CONSIGNADO S.A.,1.99,26.67,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
16,CREDIARE CFI S.A.,1.99,26.68,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
17,BCO DO BRASIL S.A.,2.02,27.1,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
18,GAZINCRED S.A. SCFI,2.02,27.1,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
19,BCO BRADESCO S.A.,2.03,27.26,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
20,BCO CETELEM S.A.,2.03,27.31,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
21,BCO BARIGUI INV FIN S/A,2.04,27.38,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
22,PARANA BCO S.A.,2.04,27.49,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
23,MERCANTIL BRASIL FIN S.A. CFI,2.05,27.64,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
24,BCO BANESTES S.A.,2.06,27.75,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
25,BANCO PAN,2.08,27.99,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
26,ITAÚ UNIBANCO BM S.A.,2.08,28.01,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
27,CAIXA ECONOMICA FEDERAL,2.08,28.01,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
28,BCO BRADESCO FINANC. S.A.,2.09,28.09,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
29,BCO DO EST. DO PA S.A.,2.1,28.27,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
30,BCO VOTORANTIM S.A.,2.1,28.33,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
31,VIA CERTA FINANCIADORA S.A. - CFI,2.11,28.53,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
32,BANCO CBSS,2.11,28.54,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
33,BCO AGIBANK S.A.,2.12,28.6,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
34,FACTA S.A. CFI,2.12,28.63,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
35,BCO DO NORDESTE DO BRASIL S.A.,2.15,29.0,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
36,BCO DO EST. DE SE S.A.,2.15,29.06,218,2017-11-13,13/11/2017 a 20/11/2017,Crédito consignado INSS,Pré-fixado
