posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - BCO DE BRASILIA S.A.,1.77,23.49,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
2,BANCOOB,1.88,25.02,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
3,BCO BMG S.A.,1.91,25.55,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
4,BCO ARBI S.A.,2.01,26.96,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
5,GAZINCRED S.A. SCFI,2.03,27.32,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
6,BCO DO ESTADO DO RS S.A.,2.13,28.71,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
7,BCO SAFRA S.A.,2.13,28.8,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
8,BCO BANESTES S.A.,2.15,29.14,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
9,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.19,29.67,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
10,CREDIARE CFI S.A.,2.2,29.86,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
11,KIRTON BANK,2.21,29.98,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
12,BANCO INTER,2.21,30.0,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
13,CCB BRASIL S.A. - CFI,2.21,30.02,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
14,PARANA BCO S.A.,2.22,30.07,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
15,CAIXA ECONOMICA FEDERAL,2.22,30.09,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
16,BCO MERCANTIL DO BRASIL S.A.,2.23,30.22,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
17,BANCO SEMEAR,2.23,30.32,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
18,BCO DAYCOVAL S.A,2.23,30.33,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
19,BANCO BRADESCARD,2.25,30.58,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
20,PARATI - CFI S.A.,2.25,30.58,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
21,BANCO ITAÚ CONSIGNADO S.A.,2.26,30.68,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
22,BCO BRADESCO S.A.,2.29,31.21,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
23,BCO VOTORANTIM S.A.,2.3,31.35,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
24,BCO INDUSTRIAL DO BRASIL S.A.,2.3,31.43,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
25,BCO DO NORDESTE DO BRASIL S.A.,2.31,31.58,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
26,BCO BARIGUI INV FIN S/A,2.32,31.65,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
27,BCO CETELEM S.A.,2.32,31.69,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
28,BANCO PAN,2.33,31.8,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
29,MERCANTIL BRASIL FIN S.A. CFI,2.33,31.8,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
30,BCO DO BRASIL S.A.,2.33,31.9,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
31,BCO SANTANDER (BRASIL) S.A.,2.34,32.03,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
32,ITAÚ UNIBANCO BM S.A.,2.36,32.22,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
33,BANCO CBSS,2.36,32.25,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
34,BCO BRADESCO FINANC. S.A.,2.36,32.35,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
35,FACTA S.A. CFI,2.42,33.18,218,2016-05-10,10/05/2016 a 16/05/2016,Crédito consignado INSS,Pré-fixado
