posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO BANESTES S.A.,1.68,22.11,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
2,CAIXA ECONOMICA FEDERAL,1.71,22.51,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
3,BANCOOB,1.73,22.91,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
4,BCO DO BRASIL S.A.,1.89,25.23,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
5,CREDIARE CFI S.A.,1.91,25.42,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
6,BCO SAFRA S.A.,1.92,25.57,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
7,BRB - BCO DE BRASILIA S.A.,1.92,25.68,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
8,BCO BARIGUI INV FIN S/A,1.94,25.88,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
9,BANCO BRADESCARD,1.97,26.36,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
10,BCO DO ESTADO DO RS S.A.,1.97,26.37,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
11,BANCO CREDICARD,1.99,26.73,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
12,CCB BRASIL S.A. - CFI,2.01,26.96,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
13,GAZINCRED S.A. SCFI,2.02,27.06,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
14,PARANA BCO S.A.,2.03,27.24,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
15,BCO DO NORDESTE DO BRASIL S.A.,2.05,27.55,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
16,KIRTON BANK,2.06,27.64,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
17,BANCO INTER,2.06,27.68,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
18,BCO BRADESCO S.A.,2.06,27.69,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
19,BCO CETELEM S.A.,2.06,27.76,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
20,BCO SANTANDER (BRASIL) S.A.,2.08,27.95,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
21,BANCO PAN,2.1,28.25,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
22,BCO MERCANTIL DO BRASIL S.A.,2.11,28.43,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
23,BCV,2.11,28.48,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
24,BANCO CIFRA,2.11,28.52,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
25,ITAÚ UNIBANCO BM S.A.,2.12,28.58,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
26,BCO DAYCOVAL S.A,2.12,28.64,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
27,BCO BRADESCO FINANC. S.A.,2.12,28.69,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
28,BCO CACIQUE S.A.,2.13,28.74,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
29,BCO BMG S.A.,2.13,28.83,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
30,BCO VOTORANTIM S.A.,2.13,28.83,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
31,BANCO ITAÚ CONSIGNADO S.A.,2.14,28.99,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
32,MERCANTIL BRASIL FIN S.A. CFI,2.15,29.08,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
33,BCO BS2 S.A.,2.15,29.1,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
34,PARATI - CFI S.A.,2.16,29.27,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
35,FACTA S.A. CFI,2.17,29.31,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
36,BCO INDUSTRIAL DO BRASIL S.A.,2.2,29.85,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
37,BCO AGIBANK S.A.,2.26,30.69,218,2014-01-21,21/01/2014 a 27/01/2014,Crédito consignado INSS,Pré-fixado
