posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.53,20.02,220,2014-10-23,23/10/2014 a 29/10/2014,Crédito pessoal consignado público,Pré-fixado
2,CAIXA ECONOMICA FEDERAL,1.55,20.21,220,2014-10-23,23/10/2014 a 29/10/2014,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.55,20.31,220,2014-10-23,23/10/2014 a 29/10/2014,Crédito pessoal consignado público,Pré-fixado
4,BCO DO BRASIL S.A.,1.65,21.75,220,2014-10-23,23/10/2014 a 29/10/2014,Crédito pessoal consignado público,Pré-fixado
5,BCO BANESTES S.A.,1.67,21.98,220,2014-10-23,23/10/2014 a 29/10/2014,Crédito pessoal consignado público,Pré-fixado
6,BCO BRADESCO S.A.,1.68,22.14,220,2014-10-23,23/10/2014 a 29/10/2014,Crédito pessoal consignado público,Pré-fixado
7,BRB - CFI S/A,1.69,22.2,220,2014-10-23,23/10/2014 a 29/10/2014,Crédito pessoal consignado público,Pré-fixado
8,KIRTON BANK,1.7,22.42,220,2014-10-23,23/10/2014 a 29/10/2014,Crédito pessoal consignado público,Pré-fixado
9,MERCANTIL BRASIL FIN S.A. CFI,1.71,22.59,220,2014-10-23,23/10/2014 a 29/10/2014,Crédito pessoal consignado público,Pré-fixado
10,BCO BARIGUI INV FIN S/A,1.8,23.84,220,2014-10-23,23/10/2014 a 29/10/2014,Crédito pessoal consignado público,Pré-fixado
11,BCO SANTANDER (BRASIL) S.A.,1.81,24.0,220,2014-10-23,23/10/2014 a 29/10/2014,Crédito pessoal consignado público,Pré-fixado
12,BCO MERCANTIL DO BRASIL S.A.,1.82,24.1,220,2014-10-23,23/10/2014 a 29/10/2014,Crédito pessoal consignado público,Pré-fixado
13,BCO DO EST. DE SE S.A.,1.82,24.18,220,2014-10-23,23/10/2014 a 29/10/2014,Crédito pessoal consignado público,Pré-fixado
14,SANTINVEST S.A. - CFI,1.82,24.2,220,2014-10-23,23/10/2014 a 29/10/2014,Crédito pessoal consignado público,Pré-fixado
15,BANCOOB,1.84,24.43,220,2014-10-23,23/10/2014 a 29/10/2014,Crédito pessoal consignado público,Pré-fixado
16,BRB - BCO DE BRASILIA S.A.,1.84,24.48,220,2014-10-23,23/10/2014 a 29/10/2014,Crédito pessoal consignado público,Pré-fixado
17,BCO ARBI S.A.,1.91,25.45,220,2014-10-23,23/10/2014 a 29/10/2014,Crédito pessoal consignado público,Pré-fixado
18,PARANA BCO S.A.,1.93,25.81,220,2014-10-23,23/10/2014 a 29/10/2014,Crédito pessoal consignado público,Pré-fixado
19,BANCO INTER,2.0,26.83,220,2014-10-23,23/10/2014 a 29/10/2014,Crédito pessoal consignado público,Pré-fixado
20,BCO SAFRA S.A.,2.01,26.93,220,2014-10-23,23/10/2014 a 29/10/2014,Crédito pessoal consignado público,Pré-fixado
21,ITAÚ UNIBANCO BM S.A.,2.02,27.14,220,2014-10-23,23/10/2014 a 29/10/2014,Crédito pessoal consignado público,Pré-fixado
22,BV FINANCEIRA S.A. CFI,2.09,28.15,220,2014-10-23,23/10/2014 a 29/10/2014,Crédito pessoal consignado público,Pré-fixado
23,BCO DO ESTADO DO RS S.A.,2.1,28.34,220,2014-10-23,23/10/2014 a 29/10/2014,Crédito pessoal consignado público,Pré-fixado
