posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCOOB,1.86,24.75,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
2,BCO BANESTES S.A.,1.95,26.09,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
3,BRB - BCO DE BRASILIA S.A.,1.98,26.48,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
4,LECCA CFI S.A.,1.99,26.7,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
5,BCO BMG S.A.,2.01,26.91,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
6,CREDIARE CFI S.A.,2.02,27.06,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
7,CAIXA ECONOMICA FEDERAL,2.02,27.13,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
8,GAZINCRED S.A. SCFI,2.03,27.29,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
9,BCO MERCANTIL DO BRASIL S.A.,2.03,27.31,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
10,CCB BRASIL S.A. - CFI,2.03,27.34,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
11,BCO SAFRA S.A.,2.04,27.44,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
12,BCO DO ESTADO DO RS S.A.,2.04,27.44,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
13,PARANA BCO S.A.,2.04,27.44,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
14,BANCO BRADESCARD,2.05,27.6,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
15,BCO DAYCOVAL S.A,2.05,27.6,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
16,KIRTON BANK,2.07,27.8,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
17,BCO CACIQUE S.A.,2.07,27.89,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
18,BANCO ITAÚ CONSIGNADO S.A.,2.08,28.06,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
19,BANCO INTER,2.09,28.16,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
20,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.09,28.21,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
21,BANCO PAN,2.1,28.27,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
22,MERCANTIL BRASIL FIN S.A. CFI,2.1,28.33,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
23,BCO BRADESCO S.A.,2.11,28.5,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
24,BCO BARIGUI INV FIN S/A,2.12,28.55,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
25,BCO CETELEM S.A.,2.12,28.62,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
26,PARATI - CFI S.A.,2.13,28.77,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
27,BCO DO BRASIL S.A.,2.13,28.78,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
28,BCO VOTORANTIM S.A.,2.13,28.84,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
29,BANCO SEMEAR,2.14,28.95,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
30,BCO INDUSTRIAL DO BRASIL S.A.,2.14,28.99,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
31,BCO SANTANDER (BRASIL) S.A.,2.16,29.26,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
32,ITAÚ UNIBANCO BM S.A.,2.16,29.28,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
33,BCO BRADESCO FINANC. S.A.,2.18,29.51,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
34,FACTA S.A. CFI,2.99,42.46,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
35,AGIBANK FINANCEIRA,3.38,48.94,218,2015-10-19,19/10/2015 a 23/10/2015,Crédito consignado INSS,Pré-fixado
