posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,CAIXA ECONOMICA FEDERAL,1.59,20.82,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
2,BCO BANESTES S.A.,1.68,22.1,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
3,BCO DO ESTADO DO RS S.A.,1.69,22.25,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
4,BCO DO BRASIL S.A.,1.69,22.3,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
5,BCO FIBRA S.A.,1.77,23.41,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
6,BANCOOB,1.85,24.6,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
7,BCO SAFRA S.A.,1.85,24.61,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
8,LECCA CFI S.A.,1.91,25.47,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
9,BCO CETELEM S.A.,1.92,25.69,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
10,CREDIARE CFI S.A.,1.94,25.95,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
11,BANCO BRADESCARD,1.95,26.14,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
12,BCO DO NORDESTE DO BRASIL S.A.,1.96,26.23,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
13,BCO CITIBANK S.A.,1.99,26.68,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
14,CCB BRASIL S.A. - CFI,1.99,26.7,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
15,BCO BARIGUI INV FIN S/A,2.01,27.01,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
16,GAZINCRED S.A. SCFI,2.02,27.08,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
17,BCO FICSA S.A.,2.03,27.27,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
18,KIRTON BANK,2.06,27.7,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
19,BCO BRADESCO FINANC. S.A.,2.06,27.71,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
20,BCO SANTANDER (BRASIL) S.A.,2.07,27.82,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
21,BCO VOTORANTIM S.A.,2.09,28.16,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
22,BANCO INTER,2.09,28.17,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
23,BCO BS2 S.A.,2.11,28.55,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
24,BCO CACIQUE S.A.,2.12,28.69,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
25,BCO MERCANTIL DO BRASIL S.A.,2.13,28.71,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
26,BCO INDUSTRIAL DO BRASIL S.A.,2.14,28.98,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
27,BCO DAYCOVAL S.A,2.15,29.01,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
28,ITAÚ UNIBANCO BM S.A.,2.16,29.2,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
29,MERCANTIL BRASIL FIN S.A. CFI,2.16,29.26,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
30,BCO AGIBANK S.A.,2.27,30.94,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
31,BCO BRADESCO S.A.,2.37,32.53,218,2012-11-28,28/11/2012 a 04/12/2012,Crédito consignado INSS,Pré-fixado
