posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.7,22.49,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.75,23.16,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
3,BRB - CFI S/A,1.8,23.93,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
4,BCO SAFRA S.A.,1.86,24.7,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
5,BCO BANESTES S.A.,1.89,25.17,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.9,25.34,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
7,BCO SANTANDER (BRASIL) S.A.,1.91,25.48,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
8,BCO BRADESCO S.A.,1.92,25.64,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
9,BCO ARBI S.A.,1.92,25.66,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
10,KIRTON BANK,1.95,26.0,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
11,PARANA BCO S.A.,1.98,26.51,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
12,BCO BARIGUI INV FIN S/A,1.98,26.57,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
13,BANCOOB,1.99,26.73,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
14,BCO DO BRASIL S.A.,2.04,27.35,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
15,BRB - BCO DE BRASILIA S.A.,2.04,27.37,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
16,BANCO ITAÚ CONSIGNADO S.A.,2.04,27.47,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
17,BCO VOTORANTIM S.A.,2.05,27.6,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
18,BCO DO ESTADO DO RS S.A.,2.13,28.81,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
19,BCO CETELEM S.A.,2.15,29.1,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
20,BCO CCB BRASIL S.A.,2.15,29.12,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
21,BCO BS2 S.A.,2.16,29.24,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
22,BANCO PAN,2.18,29.53,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
23,BCO BRADESCO FINANC. S.A.,2.2,29.88,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
24,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.22,30.2,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
25,BCO DO EST. DO PA S.A.,2.23,30.34,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
26,SANTINVEST S.A. - CFI,2.24,30.43,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
27,BCO MERCANTIL DO BRASIL S.A.,2.26,30.77,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
28,BCO DO EST. DE SE S.A.,2.29,31.14,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
29,BANCO INTER,2.3,31.35,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
30,BCO DAYCOVAL S.A,2.35,32.19,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
31,ITAÚ UNIBANCO BM S.A.,2.56,35.46,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.6,36.08,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
33,CCB BRASIL S.A. - CFI,2.67,37.21,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
34,PORTOCRED S.A. - CFI,5.58,91.94,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
35,FACTA S.A. CFI,6.94,123.63,220,2016-08-17,17/08/2016 a 23/08/2016,Crédito pessoal consignado público,Pré-fixado
