posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO SAFRA S.A.,1.7,22.38,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.71,22.59,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
3,BANCOOB,1.73,22.87,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
4,BCO SANTANDER (BRASIL) S.A.,1.76,23.35,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
5,FINANC ALFA S.A. CFI,1.83,24.35,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
6,BRB - CFI S/A,1.85,24.61,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
7,BCO BRADESCO S.A.,1.93,25.83,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
8,BCO BANESTES S.A.,1.93,25.85,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
9,BCO ARBI S.A.,1.94,25.87,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
10,BCO BMG S.A.,1.94,25.93,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
11,BCO BARIGUI INV FIN S/A,1.98,26.55,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
12,CAIXA ECONOMICA FEDERAL,2.0,26.82,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
13,BCO DO ESTADO DO RS S.A.,2.02,27.19,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
14,PARANA BCO S.A.,2.05,27.62,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
15,BANCO INTER,2.05,27.63,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
16,BRB - BCO DE BRASILIA S.A.,2.06,27.69,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
17,BCO BS2 S.A.,2.07,27.89,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
18,BCO DO BRASIL S.A.,2.08,27.97,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
19,BCO BRADESCO FINANC. S.A.,2.11,28.45,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
20,BANCO PAN,2.11,28.48,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
21,BCO VOTORANTIM S.A.,2.11,28.5,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
22,BCO CCB BRASIL S.A.,2.16,29.28,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
23,SENFF S.A. - CFI,2.2,29.78,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
24,BCO DO EST. DE SE S.A.,2.2,29.82,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
25,SANTINVEST S.A. - CFI,2.24,30.41,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
26,BANCO ITAÚ CONSIGNADO S.A.,2.26,30.78,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
27,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.28,31.08,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
28,BCO MERCANTIL DO BRASIL S.A.,2.28,31.1,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
29,BCO CETELEM S.A.,2.3,31.39,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
30,BCO DO EST. DO PA S.A.,2.31,31.57,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
31,BCO DAYCOVAL S.A,2.49,34.3,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.6,36.07,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
33,BCO LUSO BRASILEIRO S.A.,2.64,36.67,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
34,ITAÚ UNIBANCO BM S.A.,2.66,37.08,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
35,CCB BRASIL S.A. - CFI,2.79,39.08,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
36,SOCINAL S.A. CFI,3.54,51.86,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
37,PORTOCRED S.A. - CFI,5.42,88.4,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
38,FACTA S.A. CFI,5.58,91.85,220,2017-02-10,10/02/2017 a 16/02/2017,Crédito pessoal consignado público,Pré-fixado
