posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO NORDESTE DO BRASIL S.A.,0.07,0.86,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.46,19.04,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.59,20.85,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
4,BCO A.J. RENNER S.A.,1.61,21.18,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
5,BCO BRADESCO S.A.,1.64,21.58,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
6,BCO SANTANDER (BRASIL) S.A.,1.68,22.08,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
7,BRB - CFI S/A,1.74,23.05,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
8,BANCO INTER,1.74,23.06,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
9,BCO DO ESTADO DO RS S.A.,1.76,23.33,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
10,BCO BARIGUI INV FIN S/A,1.79,23.68,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
11,BANCOOB,1.79,23.71,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
12,BCO BANESTES S.A.,1.83,24.28,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
13,BCO DO BRASIL S.A.,1.86,24.81,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
14,BANCO ITAÚ CONSIGNADO S.A.,1.87,24.88,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
15,BCO SAFRA S.A.,1.88,25.04,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
16,BCO BRADESCO FINANC. S.A.,1.9,25.3,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
17,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,1.91,25.53,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
18,BCO CETELEM S.A.,1.95,26.02,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
19,CAIXA ECONOMICA FEDERAL,1.96,26.19,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
20,BANCO PAN,1.96,26.28,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
21,BCO CCB BRASIL S.A.,1.98,26.5,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
22,BRB - BCO DE BRASILIA S.A.,1.99,26.72,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
23,PARANA BCO S.A.,2.0,26.85,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
24,BCO ARBI S.A.,2.01,26.9,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
25,BCO VOTORANTIM S.A.,2.02,27.14,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
26,BCO DAYCOVAL S.A,2.05,27.56,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
27,BCO MERCANTIL DO BRASIL S.A.,2.06,27.75,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
28,SANTINVEST S.A. - CFI,2.09,28.17,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DO PA S.A.,2.29,31.28,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
30,ITAÚ UNIBANCO BM S.A.,2.33,31.89,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
31,BCO DO EST. DE SE S.A.,2.39,32.77,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.54,35.13,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
33,SOCINAL S.A. CFI,3.54,51.84,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
34,FACTA S.A. CFI,5.19,83.6,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
35,PORTOCRED S.A. - CFI,5.4,87.91,220,2018-02-02,02/02/2018 a 08/02/2018,Crédito pessoal consignado público,Pré-fixado
