posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO NORDESTE DO BRASIL S.A.,0.07,0.83,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
2,BCO SAFRA S.A.,1.64,21.56,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.66,21.8,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
4,FINANC ALFA S.A. CFI,1.73,22.91,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
5,BCO SANTANDER (BRASIL) S.A.,1.74,23.03,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
6,BCO DO ESTADO DO RS S.A.,1.84,24.5,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
7,BANCO ITAÚ CONSIGNADO S.A.,1.85,24.58,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
8,BRB - CFI S/A,1.88,25.07,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
9,BCO BRADESCO S.A.,1.91,25.49,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
10,BCO BARIGUI INV FIN S/A,1.93,25.76,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
11,BCO DO BRASIL S.A.,1.94,25.95,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
12,CAIXA ECONOMICA FEDERAL,1.95,26.14,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
13,BCO ARBI S.A.,1.99,26.64,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
14,BANCO PAN,2.0,26.86,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
15,BANCOOB,2.01,26.95,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
16,BCO BRADESCO FINANC. S.A.,2.03,27.3,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
17,BCO CCB BRASIL S.A.,2.05,27.6,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
18,BRB - BCO DE BRASILIA S.A.,2.05,27.6,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
19,BCO CETELEM S.A.,2.11,28.52,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
20,BCO VOTORANTIM S.A.,2.12,28.67,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
21,SENFF S.A. - CFI,2.15,29.07,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
22,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.18,29.48,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
23,BCO DAYCOVAL S.A,2.19,29.64,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
24,BCO MERCANTIL DO BRASIL S.A.,2.25,30.65,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
25,BCO DO EST. DE SE S.A.,2.26,30.78,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
26,SANTINVEST S.A. - CFI,2.29,31.26,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
27,BCO INDUSTRIAL DO BRASIL S.A.,2.6,36.08,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
28,ITAÚ UNIBANCO BM S.A.,2.65,36.94,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
29,CCB BRASIL S.A. - CFI,2.83,39.84,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
30,FACTA S.A. CFI,5.15,82.66,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
31,PORTOCRED S.A. - CFI,5.25,84.84,220,2017-04-24,24/04/2017 a 28/04/2017,Crédito pessoal consignado público,Pré-fixado
