posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,CAIXA ECONOMICA FEDERAL,1.58,20.76,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
2,BCO BANESTES S.A.,1.68,22.09,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
3,BCO DO NORDESTE DO BRASIL S.A.,1.7,22.38,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
4,BCO DO ESTADO DO RS S.A.,1.72,22.7,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
5,BANCOOB,1.75,23.11,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
6,BRB - BCO DE BRASILIA S.A.,1.76,23.26,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
7,BCO FIBRA S.A.,1.77,23.5,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
8,BCO DO BRASIL S.A.,1.82,24.17,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
9,BCO SAFRA S.A.,1.83,24.31,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
10,LECCA CFI S.A.,1.9,25.26,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
11,CCB BRASIL S.A. - CFI,1.93,25.79,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
12,CREDIARE CFI S.A.,1.93,25.8,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
13,BCO CETELEM S.A.,1.94,25.86,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
14,BCO BARIGUI INV FIN S/A,1.94,25.94,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
15,BCO CITIBANK S.A.,1.96,26.21,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
16,BANCO BRADESCARD,1.96,26.3,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
17,PARANA BCO S.A.,1.98,26.45,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
18,BCO BRADESCO S.A.,1.98,26.51,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
19,GAZINCRED S.A. SCFI,2.02,27.1,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
20,KIRTON BANK,2.05,27.63,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
21,BANCO INTER,2.06,27.64,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
22,BCO BRADESCO FINANC. S.A.,2.07,27.82,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
23,BCO VOTORANTIM S.A.,2.07,27.9,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
24,BANCO CIFRA,2.08,28.05,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
25,BCO DAYCOVAL S.A,2.09,28.16,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
26,BCO SANTANDER (BRASIL) S.A.,2.09,28.17,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
27,BCO MERCANTIL DO BRASIL S.A.,2.1,28.25,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
28,ITAÚ UNIBANCO BM S.A.,2.12,28.61,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
29,BANCO ITAÚ CONSIGNADO S.A.,2.12,28.63,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
30,BCO CACIQUE S.A.,2.12,28.63,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
31,MERCANTIL BRASIL FIN S.A. CFI,2.16,29.28,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.17,29.41,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
33,PARATI - CFI S.A.,2.27,30.85,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
34,BCO AGIBANK S.A.,2.28,31.13,218,2013-06-26,26/06/2013 a 02/07/2013,Crédito consignado INSS,Pré-fixado
