posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.65,21.63,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
2,LECCA CFI S.A.,1.97,26.43,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
3,BCO ARBI S.A.,2.02,27.16,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
4,BCO BANESTES S.A.,2.03,27.22,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
5,BCO DO BRASIL S.A.,2.06,27.77,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
6,BCO FIBRA S.A.,2.07,27.86,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
7,BANCO BRADESCARD,2.16,29.2,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
8,CAIXA ECONOMICA FEDERAL,2.17,29.31,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
9,BCO BARIGUI INV FIN S/A,2.19,29.64,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
10,BCO CETELEM S.A.,2.19,29.72,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
11,CREDIARE CFI S.A.,2.19,29.75,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
12,BCO CACIQUE S.A.,2.21,30.02,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
13,KIRTON BANK,2.22,30.1,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
14,BCO CITIBANK S.A.,2.24,30.48,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
15,BCO DAYCOVAL S.A,2.24,30.52,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
16,BANCOOB,2.25,30.58,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
17,BCO FICSA S.A.,2.26,30.82,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
18,BCO SAFRA S.A.,2.27,30.85,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
19,MERCANTIL BRASIL FIN S.A. CFI,2.28,31.02,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
20,BCO VOTORANTIM S.A.,2.31,31.49,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
21,CCB BRASIL S.A. - CFI,2.32,31.7,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
22,PARANA BCO S.A.,2.33,31.77,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
23,BANCO INTER,2.33,31.79,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
24,BCO BS2 S.A.,2.33,31.81,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
25,BANCO ORIGINAL,2.33,31.85,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
26,BCV,2.33,31.88,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
27,BCO BMG S.A.,2.34,32.0,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
28,BCO MERCANTIL DO BRASIL S.A.,2.35,32.1,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
29,BCO SANTANDER (BRASIL) S.A.,2.36,32.24,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
30,BANCO CIFRA,2.36,32.27,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
31,BCO BRADESCO FINANC. S.A.,2.37,32.45,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.42,33.21,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
33,BCO CRUZEIRO DO SUL S.A.,2.42,33.25,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
34,ITAÚ UNIBANCO BM S.A.,2.43,33.32,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
35,BCO AGIBANK S.A.,2.44,33.61,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
36,PARATI - CFI S.A.,2.51,34.67,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
37,BCO BRADESCO S.A.,3.32,48.03,218,2012-02-24,24/02/2012 a 01/03/2012,Crédito consignado INSS,Pré-fixado
