posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.29,16.56,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.41,18.32,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.44,18.66,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
4,BANCO SEMEAR,1.48,19.21,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
5,BCO BANESTES S.A.,1.54,20.12,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.63,21.37,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
7,BRB - CFI S/A,1.67,21.97,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
8,BCO SANTANDER (BRASIL) S.A.,1.78,23.54,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
9,BCO BARIGUI INV FIN S/A,1.78,23.58,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
10,BCO DO EST. DO PA S.A.,1.79,23.72,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
11,LECCA CFI S.A.,1.83,24.28,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
12,KIRTON BANK,1.84,24.41,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
13,BCO SAFRA S.A.,1.84,24.52,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
14,BRB - BCO DE BRASILIA S.A.,1.86,24.7,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
15,BCO DO BRASIL S.A.,1.86,24.76,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
16,BCO CETELEM S.A.,1.87,24.89,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
17,BIORC FINANCEIRA - CFI S.A.,1.87,24.97,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
18,SANTINVEST S.A. - CFI,1.92,25.67,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
19,BCO MERCANTIL DO BRASIL S.A.,1.93,25.83,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
20,BANCOOB,1.94,25.87,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
21,ITAÚ UNIBANCO BM S.A.,1.94,25.89,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
22,BCO BRADESCO S.A.,1.96,26.22,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
23,BCO CRUZEIRO DO SUL S.A.,1.96,26.25,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
24,PARANA BCO S.A.,2.06,27.66,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
25,BANCO ORIGINAL,2.06,27.73,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
26,BCO DO EST. DE SE S.A.,2.11,28.53,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
27,BCO BRADESCO FINANC. S.A.,2.18,29.61,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
28,BCO ARBI S.A.,2.21,30.05,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
29,BV FINANCEIRA S.A. CFI,2.23,30.33,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
30,BCO LUSO BRASILEIRO S.A.,2.26,30.78,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
31,BCV,2.27,30.9,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
32,BCO BMG S.A.,2.27,30.96,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
33,BCO INDUSTRIAL DO BRASIL S.A.,2.29,31.25,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
34,BCO CCB BRASIL S.A.,2.3,31.37,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
35,BANCO INTER,2.32,31.66,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
36,BCO VOTORANTIM S.A.,2.34,31.99,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
37,CCB BRASIL S.A. - CFI,2.35,32.08,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
38,BCO DAYCOVAL S.A,2.39,32.79,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
39,BCO FICSA S.A.,2.48,34.22,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
40,BCO BS2 S.A.,2.49,34.28,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
41,SOCINAL S.A. CFI,3.47,50.54,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
42,BANIF BRASIL BM S.A.,3.53,51.7,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
43,PORTOCRED S.A. - CFI,7.1,127.66,220,2012-05-25,25/05/2012 a 31/05/2012,Crédito pessoal consignado público,Pré-fixado
