posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.29,16.68,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.42,18.42,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.42,18.5,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
4,CAIXA ECONOMICA FEDERAL,1.53,19.98,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO SANTANDER (BRASIL) S.A.,1.54,20.13,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
6,BCO SAFRA S.A.,1.55,20.29,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO MERCANTIL DO BRASIL S.A.,1.58,20.71,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
8,SANTINVEST S.A. - CFI,1.64,21.5,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO DO ESTADO DO RS S.A.,1.67,21.93,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
10,BCO BARIGUI INV FIN S/A,1.72,22.72,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO DO BRASIL S.A.,1.73,22.79,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
12,BIORC FINANCEIRA - CFI S.A.,1.75,23.08,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
13,KIRTON BANK,1.77,23.39,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
14,PARANA BCO S.A.,1.77,23.42,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
15,BRB - BCO DE BRASILIA S.A.,1.78,23.53,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
16,BCO FIBRA S.A.,1.81,24.08,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
17,BCO BRADESCO S.A.,1.83,24.28,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
18,BANCOOB,1.85,24.63,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO CETELEM S.A.,1.86,24.77,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
20,BANCO INTER,1.87,24.93,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
21,BCO ARBI S.A.,1.89,25.2,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO BRADESCO FINANC. S.A.,1.93,25.84,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
23,ITAÚ UNIBANCO BM S.A.,1.94,25.94,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
24,BCO LUSO BRASILEIRO S.A.,1.95,26.02,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
25,BCO DAYCOVAL S.A,1.99,26.68,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO CCB BRASIL S.A.,2.11,28.52,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO DO EST. DE SE S.A.,2.12,28.65,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
28,BV FINANCEIRA S.A. CFI,2.14,28.91,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO BMG S.A.,2.15,29.09,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
30,BCO BS2 S.A.,2.15,29.13,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO VOTORANTIM S.A.,2.25,30.53,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.38,32.67,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
33,ESTRELA MINEIRA,2.64,36.75,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
34,SOCINAL S.A. CFI,3.54,51.89,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
35,PORTOCRED S.A. - CFI,7.14,128.69,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
36,FACTA S.A. CFI,7.71,143.7,220,2013-01-29,29/01/2013 a 04/02/2013,Crédito pessoal consignado público,Pré-fixado
