posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,CAIXA ECONOMICA FEDERAL,1.59,20.77,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
2,BCO DO ESTADO DO RS S.A.,1.63,21.46,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
3,BCO BANESTES S.A.,1.68,22.06,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
4,BCO DO NORDESTE DO BRASIL S.A.,1.68,22.1,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
5,BCO DO BRASIL S.A.,1.69,22.3,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
6,BANCOOB,1.75,23.18,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
7,BRB - BCO DE BRASILIA S.A.,1.76,23.33,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
8,BCO FIBRA S.A.,1.77,23.5,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
9,BCO SAFRA S.A.,1.77,23.5,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
10,LECCA CFI S.A.,1.88,25.02,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
11,CCB BRASIL S.A. - CFI,1.91,25.43,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
12,BCO CETELEM S.A.,1.92,25.56,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
13,CREDIARE CFI S.A.,1.92,25.67,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
14,BCO CITIBANK S.A.,1.94,25.98,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
15,BANCO BRADESCARD,1.96,26.24,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
16,PARANA BCO S.A.,1.96,26.24,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
17,BCO BRADESCO S.A.,1.97,26.42,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
18,BCO BARIGUI INV FIN S/A,1.98,26.51,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
19,GAZINCRED S.A. SCFI,2.02,27.14,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
20,BCO VOTORANTIM S.A.,2.05,27.64,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
21,KIRTON BANK,2.06,27.65,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
22,BANCO INTER,2.06,27.66,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
23,BCO BRADESCO FINANC. S.A.,2.07,27.82,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
24,BANCO CIFRA,2.07,27.83,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
25,ITAÚ UNIBANCO BM S.A.,2.07,27.91,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
26,BCO BS2 S.A.,2.11,28.4,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
27,BCO DAYCOVAL S.A,2.11,28.42,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
28,BCO SANTANDER (BRASIL) S.A.,2.11,28.48,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
29,BCO MERCANTIL DO BRASIL S.A.,2.12,28.57,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
30,BCO CACIQUE S.A.,2.12,28.63,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
31,BCO BMG S.A.,2.13,28.78,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
32,BANCO ITAÚ CONSIGNADO S.A.,2.13,28.79,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
33,MERCANTIL BRASIL FIN S.A. CFI,2.16,29.25,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
34,BCO INDUSTRIAL DO BRASIL S.A.,2.16,29.3,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
35,PARATI - CFI S.A.,2.22,30.09,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
36,BCO AGIBANK S.A.,2.25,30.56,218,2013-04-25,25/04/2013 a 02/05/2013,Crédito consignado INSS,Pré-fixado
