posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - BCO DE BRASILIA S.A.,1.72,22.76,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
2,FINANC ALFA S.A. CFI,1.76,23.29,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
3,BANCO INTER,1.86,24.8,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
4,BANCOOB,1.87,24.9,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
5,CCB BRASIL S.A. - CFI,1.9,25.32,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
6,BCO DO ESTADO DO RS S.A.,1.91,25.47,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
7,BANCO BRADESCARD,1.93,25.71,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
8,BCO SANTANDER (BRASIL) S.A.,1.93,25.72,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
9,BCO SAFRA S.A.,1.93,25.79,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
10,BCO INDUSTRIAL DO BRASIL S.A.,1.97,26.39,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
11,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,1.98,26.54,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
12,BANCO ITAÚ CONSIGNADO S.A.,1.98,26.58,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
13,BCO ARBI S.A.,1.98,26.58,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
14,BCO CETELEM S.A.,1.99,26.63,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
15,BCO DAYCOVAL S.A,2.0,26.77,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
16,BCO DO BRASIL S.A.,2.01,27.02,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
17,BCO BMG S.A.,2.03,27.2,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
18,GAZINCRED S.A. SCFI,2.03,27.23,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
19,BCO MERCANTIL DO BRASIL S.A.,2.03,27.28,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
20,BCO BRADESCO S.A.,2.04,27.42,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
21,CREDIARE CFI S.A.,2.04,27.44,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
22,PARANA BCO S.A.,2.05,27.64,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
23,MERCANTIL BRASIL FIN S.A. CFI,2.06,27.65,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
24,BANCO PAN,2.07,27.87,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
25,BCO BANESTES S.A.,2.08,28.0,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
26,BCO DO EST. DE SE S.A.,2.08,28.07,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
27,CAIXA ECONOMICA FEDERAL,2.08,28.08,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
28,BCO DO EST. DO PA S.A.,2.09,28.2,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
29,ITAÚ UNIBANCO BM S.A.,2.1,28.25,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
30,BCO BRADESCO FINANC. S.A.,2.1,28.26,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
31,BCO VOTORANTIM S.A.,2.11,28.48,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
32,BCO AGIBANK S.A.,2.12,28.6,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
33,BCO BARIGUI INV FIN S/A,2.13,28.83,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
34,BANCO CBSS,2.15,29.1,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
35,BCO DO NORDESTE DO BRASIL S.A.,2.21,29.94,218,2017-11-03,03/11/2017 a 09/11/2017,Crédito consignado INSS,Pré-fixado
