posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCOOB,1.77,23.49,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
2,BRB - BCO DE BRASILIA S.A.,1.85,24.61,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
3,BCO BS2 S.A.,1.93,25.84,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
4,BCO DAYCOVAL S.A,1.99,26.68,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
5,BANCO BRADESCARD,1.99,26.71,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
6,KIRTON BANK,2.0,26.76,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
7,BCO BRADESCO S.A.,2.0,26.83,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
8,CCB BRASIL S.A. - CFI,2.01,26.92,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
9,BCO DO ESTADO DO RS S.A.,2.02,27.09,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
10,CAIXA ECONOMICA FEDERAL,2.03,27.21,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
11,CREDIARE CFI S.A.,2.03,27.21,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
12,GAZINCRED S.A. SCFI,2.03,27.29,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
13,BCV,2.04,27.39,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
14,BCO SAFRA S.A.,2.04,27.42,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
15,PARANA BCO S.A.,2.05,27.5,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
16,BCO BMG S.A.,2.07,27.8,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
17,BANCO INTER,2.07,27.87,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
18,BCO CACIQUE S.A.,2.07,27.92,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
19,BANCO PAN,2.08,28.06,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
20,BANCO SEMEAR,2.1,28.37,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
21,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.11,28.4,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
22,BCO BARIGUI INV FIN S/A,2.11,28.52,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
23,BCO VOTORANTIM S.A.,2.11,28.54,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
24,BANCO ITAÚ CONSIGNADO S.A.,2.12,28.57,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
25,ITAÚ UNIBANCO BM S.A.,2.13,28.77,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
26,BCO DO BRASIL S.A.,2.13,28.77,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
27,BCO DO NORDESTE DO BRASIL S.A.,2.13,28.79,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
28,BCO SANTANDER (BRASIL) S.A.,2.13,28.83,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
29,BCO CETELEM S.A.,2.15,29.02,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
30,BCO INDUSTRIAL DO BRASIL S.A.,2.15,29.1,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
31,BCO MERCANTIL DO BRASIL S.A.,2.16,29.19,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
32,MERCANTIL BRASIL FIN S.A. CFI,2.16,29.23,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
33,BCO BRADESCO FINANC. S.A.,2.17,29.45,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
34,PARATI - CFI S.A.,2.18,29.54,218,2015-06-09,09/06/2015 a 15/06/2015,Crédito consignado INSS,Pré-fixado
