posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO NORDESTE DO BRASIL S.A.,0.06,0.75,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.46,19.04,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.57,20.53,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
4,BCO SANTANDER (BRASIL) S.A.,1.65,21.72,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
5,BRB - BCO DE BRASILIA S.A.,1.77,23.43,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
6,BCO BRADESCO S.A.,1.78,23.63,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
7,BCO BRADESCO FINANC. S.A.,1.8,23.8,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
8,BCO DO ESTADO DO RS S.A.,1.8,23.82,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
9,BANCO ITAÚ CONSIGNADO S.A.,1.82,24.21,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
10,BANCO INTER,1.83,24.29,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
11,BCO BARIGUI INV FIN S/A,1.83,24.33,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
12,BANCOOB,1.84,24.43,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
13,BCO DO BRASIL S.A.,1.85,24.66,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
14,BCO BANESTES S.A.,1.88,25.06,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
15,PARANA BCO S.A.,1.91,25.42,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
16,BCO ARBI S.A.,1.91,25.45,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
17,BRB - CFI S/A,1.92,25.68,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
18,BCO SAFRA S.A.,1.94,25.92,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
19,CAIXA ECONOMICA FEDERAL,1.96,26.25,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
20,BANCO PAN,1.96,26.29,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
21,BCO CETELEM S.A.,1.97,26.35,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
22,BCO MERCANTIL DO BRASIL S.A.,1.99,26.73,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
23,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.0,26.8,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
24,BCO VOTORANTIM S.A.,2.02,27.16,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
25,BCO BMG S.A.,2.03,27.27,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
26,BCO DAYCOVAL S.A,2.05,27.51,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
27,BCO CCB BRASIL S.A.,2.08,27.96,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
28,SANTINVEST S.A. - CFI,2.14,28.98,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DE SE S.A.,2.2,29.86,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
30,BCO DO EST. DO PA S.A.,2.3,31.38,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
31,BCO INDUSTRIAL DO BRASIL S.A.,2.41,33.11,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
32,BCO LUSO BRASILEIRO S.A.,2.63,36.62,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
33,ITAÚ UNIBANCO BM S.A.,2.66,37.04,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
34,SOCINAL S.A. CFI,2.98,42.26,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
35,FACTA S.A. CFI,5.34,86.77,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
36,PORTOCRED S.A. - CFI,5.62,92.68,220,2017-10-31,31/10/2017 a 07/11/2017,Crédito pessoal consignado público,Pré-fixado
