posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCOOB,1.65,21.66,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.72,22.75,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.78,23.52,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
4,BRB - CFI S/A,1.82,24.12,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
5,BCO SAFRA S.A.,1.85,24.56,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
6,BCO BANESTES S.A.,1.88,25.05,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
7,BCO SANTANDER (BRASIL) S.A.,1.89,25.16,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
8,BCO BRADESCO S.A.,1.92,25.6,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
9,BCO ARBI S.A.,1.93,25.78,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
10,CAIXA ECONOMICA FEDERAL,1.95,26.08,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
11,BCO BARIGUI INV FIN S/A,1.97,26.38,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
12,PARANA BCO S.A.,1.99,26.74,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
13,BRB - BCO DE BRASILIA S.A.,2.02,27.12,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
14,BCO DO BRASIL S.A.,2.07,27.88,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
15,BANCO ITAÚ CONSIGNADO S.A.,2.09,28.14,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
16,BCO BS2 S.A.,2.1,28.28,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
17,BCO VOTORANTIM S.A.,2.12,28.66,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
18,BCO DO ESTADO DO RS S.A.,2.12,28.69,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
19,BCO CCB BRASIL S.A.,2.16,29.23,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
20,BANCO PAN,2.17,29.42,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
21,BCO BRADESCO FINANC. S.A.,2.18,29.55,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
22,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.22,30.07,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
23,SANTINVEST S.A. - CFI,2.23,30.32,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
24,BCO DO EST. DO PA S.A.,2.25,30.64,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
25,BCO MERCANTIL DO BRASIL S.A.,2.29,31.17,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
26,BCO CETELEM S.A.,2.29,31.22,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
27,BCO DO EST. DE SE S.A.,2.29,31.22,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
28,BCO DAYCOVAL S.A,2.32,31.71,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
29,BCO INDUSTRIAL DO BRASIL S.A.,2.46,33.9,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
30,BCO LUSO BRASILEIRO S.A.,2.64,36.75,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
31,ITAÚ UNIBANCO BM S.A.,2.71,37.81,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
32,CCB BRASIL S.A. - CFI,2.72,37.91,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
33,SOCINAL S.A. CFI,3.56,52.11,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
34,PORTOCRED S.A. - CFI,5.61,92.5,220,2016-10-19,19/10/2016 a 25/10/2016,Crédito pessoal consignado público,Pré-fixado
