posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO BANESTES S.A.,1.7,22.35,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
2,CAIXA ECONOMICA FEDERAL,1.71,22.5,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
3,BANCOOB,1.72,22.75,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
4,BCO DO BRASIL S.A.,1.89,25.12,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
5,CREDIARE CFI S.A.,1.92,25.66,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
6,BCO ARBI S.A.,1.93,25.74,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
7,BANCO CREDICARD,1.94,25.88,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
8,BCO SAFRA S.A.,1.94,25.9,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
9,BCO DO ESTADO DO RS S.A.,1.94,25.92,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
10,BRB - BCO DE BRASILIA S.A.,1.95,26.13,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
11,BANCO BRADESCARD,1.96,26.16,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
12,BCO CETELEM S.A.,2.0,26.87,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
13,PARANA BCO S.A.,2.01,27.03,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
14,BCO BARIGUI INV FIN S/A,2.02,27.05,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
15,BANCO INTER,2.02,27.08,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
16,GAZINCRED S.A. SCFI,2.02,27.12,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
17,CCB BRASIL S.A. - CFI,2.03,27.32,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
18,KIRTON BANK,2.05,27.58,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
19,BANCO PAN,2.06,27.78,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
20,BCO BRADESCO S.A.,2.07,27.82,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
21,BCO SANTANDER (BRASIL) S.A.,2.07,27.87,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
22,BCO VOTORANTIM S.A.,2.07,27.93,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
23,BCO DO NORDESTE DO BRASIL S.A.,2.08,28.07,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
24,BANCO ITAÚ CONSIGNADO S.A.,2.1,28.32,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
25,BCO BMG S.A.,2.1,28.35,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
26,BANCO CIFRA,2.11,28.49,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
27,ITAÚ UNIBANCO BM S.A.,2.11,28.52,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
28,BCO MERCANTIL DO BRASIL S.A.,2.12,28.59,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
29,BCO CACIQUE S.A.,2.13,28.73,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
30,BCO BS2 S.A.,2.13,28.76,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
31,BCO BRADESCO FINANC. S.A.,2.14,28.87,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
32,BCO DAYCOVAL S.A,2.15,29.08,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
33,MERCANTIL BRASIL FIN S.A. CFI,2.15,29.12,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
34,BCO INDUSTRIAL DO BRASIL S.A.,2.19,29.66,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
35,BCO AGIBANK S.A.,2.26,30.74,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
36,BANCO SEMEAR,2.29,31.23,218,2014-01-10,10/01/2014 a 16/01/2014,Crédito consignado INSS,Pré-fixado
