posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCOOB,1.76,23.31,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
2,BRB - BCO DE BRASILIA S.A.,1.91,25.45,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
3,KIRTON BANK,1.96,26.28,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
4,BANCO BRADESCARD,1.99,26.61,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
5,CCB BRASIL S.A. - CFI,2.01,26.92,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
6,BCO BRADESCO S.A.,2.02,27.08,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
7,BCO DO ESTADO DO RS S.A.,2.02,27.16,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
8,CREDIARE CFI S.A.,2.03,27.2,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
9,CAIXA ECONOMICA FEDERAL,2.03,27.21,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
10,BCO BMG S.A.,2.03,27.32,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
11,GAZINCRED S.A. SCFI,2.04,27.37,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
12,BCO SAFRA S.A.,2.04,27.41,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
13,BCO DAYCOVAL S.A,2.04,27.47,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
14,BANCO PAN,2.05,27.56,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
15,PARANA BCO S.A.,2.05,27.58,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
16,BCO CACIQUE S.A.,2.07,27.89,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
17,BCO BARIGUI INV FIN S/A,2.1,28.29,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
18,BCO VOTORANTIM S.A.,2.1,28.29,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
19,BANCO SEMEAR,2.1,28.39,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
20,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.12,28.58,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
21,BCO DO NORDESTE DO BRASIL S.A.,2.12,28.62,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
22,BCO DO BRASIL S.A.,2.13,28.78,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
23,ITAÚ UNIBANCO BM S.A.,2.13,28.82,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
24,BCO CETELEM S.A.,2.13,28.83,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
25,BANCO ITAÚ CONSIGNADO S.A.,2.14,28.98,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
26,BCO SANTANDER (BRASIL) S.A.,2.15,29.02,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
27,BCO INDUSTRIAL DO BRASIL S.A.,2.15,29.09,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
28,BCO BRADESCO FINANC. S.A.,2.16,29.17,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
29,BCO MERCANTIL DO BRASIL S.A.,2.16,29.2,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
30,MERCANTIL BRASIL FIN S.A. CFI,2.17,29.35,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
31,LECCA CFI S.A.,2.17,29.39,218,2015-06-01,01/06/2015 a 08/06/2015,Crédito consignado INSS,Pré-fixado
