posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,CAIXA ECONOMICA FEDERAL,1.62,21.24,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
2,BCO BANESTES S.A.,1.66,21.81,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
3,BRB - BCO DE BRASILIA S.A.,1.7,22.48,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
4,BCO DO NORDESTE DO BRASIL S.A.,1.71,22.6,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
5,BANCOOB,1.75,23.12,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
6,BCO FIBRA S.A.,1.77,23.5,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
7,BCO DO ESTADO DO RS S.A.,1.8,23.81,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
8,BCO DO BRASIL S.A.,1.86,24.75,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
9,BCO SAFRA S.A.,1.86,24.76,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
10,CCB BRASIL S.A. - CFI,1.89,25.26,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
11,CREDIARE CFI S.A.,1.91,25.56,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
12,BCO CETELEM S.A.,1.92,25.67,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
13,BCO BARIGUI INV FIN S/A,1.94,25.94,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
14,BCO CITIBANK S.A.,1.97,26.37,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
15,BANCO BRADESCARD,1.97,26.43,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
16,BCO BRADESCO S.A.,1.97,26.43,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
17,LECCA CFI S.A.,1.98,26.52,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
18,PARANA BCO S.A.,2.0,26.84,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
19,GAZINCRED S.A. SCFI,2.02,27.12,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
20,BANCO INTER,2.03,27.24,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
21,BCO VOTORANTIM S.A.,2.04,27.35,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
22,BCO DAYCOVAL S.A,2.05,27.51,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
23,KIRTON BANK,2.06,27.68,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
24,BCO BRADESCO FINANC. S.A.,2.07,27.91,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
25,BANCO CIFRA,2.08,27.99,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
26,BCO MERCANTIL DO BRASIL S.A.,2.09,28.17,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
27,BCO BS2 S.A.,2.1,28.37,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
28,BCO SANTANDER (BRASIL) S.A.,2.1,28.37,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
29,BANCO ITAÚ CONSIGNADO S.A.,2.11,28.48,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
30,BCO CACIQUE S.A.,2.12,28.58,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
31,ITAÚ UNIBANCO BM S.A.,2.12,28.6,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
32,BCO BMG S.A.,2.12,28.68,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
33,MERCANTIL BRASIL FIN S.A. CFI,2.16,29.25,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
34,BCO INDUSTRIAL DO BRASIL S.A.,2.19,29.72,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
35,PARATI - CFI S.A.,2.22,30.09,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
36,BCO AGIBANK S.A.,2.25,30.67,218,2013-07-19,19/07/2013 a 25/07/2013,Crédito consignado INSS,Pré-fixado
