posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.44,18.69,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.48,19.26,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
3,CAIXA ECONOMICA FEDERAL,1.51,19.71,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
4,SANTINVEST S.A. - CFI,1.61,21.19,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO ARBI S.A.,1.63,21.46,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
6,BCO DO BRASIL S.A.,1.64,21.6,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO DO ESTADO DO RS S.A.,1.67,22.05,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO SANTANDER (BRASIL) S.A.,1.68,22.1,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
9,BRB - CFI S/A,1.69,22.24,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
10,KIRTON BANK,1.7,22.42,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
11,BANCOOB,1.7,22.44,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO BRADESCO S.A.,1.71,22.59,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
13,PARANA BCO S.A.,1.78,23.63,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
14,BCO BARIGUI INV FIN S/A,1.79,23.73,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
15,BCO MERCANTIL DO BRASIL S.A.,1.81,23.98,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
16,BRB - BCO DE BRASILIA S.A.,1.82,24.19,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
17,BANCO PAN,1.83,24.26,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
18,MERCANTIL BRASIL FIN S.A. CFI,1.83,24.34,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
19,BCO BRADESCO FINANC. S.A.,1.85,24.54,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
20,BCO SAFRA S.A.,1.85,24.55,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
21,ITAÚ UNIBANCO BM S.A.,1.86,24.79,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
22,BCO LUSO BRASILEIRO S.A.,1.89,25.12,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
23,BCO CETELEM S.A.,1.91,25.47,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
24,BIORC FINANCEIRA - CFI S.A.,1.91,25.55,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
25,BV FINANCEIRA S.A. CFI,1.95,26.15,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
26,BCO DAYCOVAL S.A,1.96,26.23,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
27,BCO VOTORANTIM S.A.,2.01,26.92,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
28,BCO DO EST. DE SE S.A.,2.01,26.92,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
29,BCO CCB BRASIL S.A.,2.02,27.19,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
30,BANCO ITAÚ CONSIGNADO S.A.,2.08,28.03,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
31,BCO BMG S.A.,2.11,28.44,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
32,BCO BS2 S.A.,2.21,30.06,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
33,BANCO CIFRA,2.26,30.75,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
34,BCO INDUSTRIAL DO BRASIL S.A.,2.27,30.83,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
35,ESTRELA MINEIRA,2.79,39.07,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
36,SOCINAL S.A. CFI,3.53,51.6,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
37,BCO AGIBANK S.A.,3.82,56.73,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
38,PORTOCRED S.A. - CFI,6.15,104.75,220,2013-12-16,16/12/2013 a 20/12/2013,Crédito pessoal consignado público,Pré-fixado
