posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO ALFA S.A.,1.78,23.64,220,2016-01-06,06/01/2016 a 12/01/2016,Crédito pessoal consignado público,Pré-fixado
2,CAIXA ECONOMICA FEDERAL,1.79,23.79,220,2016-01-06,06/01/2016 a 12/01/2016,Crédito pessoal consignado público,Pré-fixado
3,BRB - CFI S/A,1.81,23.96,220,2016-01-06,06/01/2016 a 12/01/2016,Crédito pessoal consignado público,Pré-fixado
4,BANCOOB,1.81,24.01,220,2016-01-06,06/01/2016 a 12/01/2016,Crédito pessoal consignado público,Pré-fixado
5,FINANC ALFA S.A. CFI,1.82,24.15,220,2016-01-06,06/01/2016 a 12/01/2016,Crédito pessoal consignado público,Pré-fixado
6,BCO BANESTES S.A.,1.84,24.48,220,2016-01-06,06/01/2016 a 12/01/2016,Crédito pessoal consignado público,Pré-fixado
7,BCO MERCANTIL DO BRASIL S.A.,1.87,24.84,220,2016-01-06,06/01/2016 a 12/01/2016,Crédito pessoal consignado público,Pré-fixado
8,MERCANTIL BRASIL FIN S.A. CFI,1.87,24.96,220,2016-01-06,06/01/2016 a 12/01/2016,Crédito pessoal consignado público,Pré-fixado
9,BCO BARIGUI INV FIN S/A,1.89,25.16,220,2016-01-06,06/01/2016 a 12/01/2016,Crédito pessoal consignado público,Pré-fixado
10,BV FINANCEIRA S.A. CFI,1.9,25.31,220,2016-01-06,06/01/2016 a 12/01/2016,Crédito pessoal consignado público,Pré-fixado
11,BCO SAFRA S.A.,1.91,25.49,220,2016-01-06,06/01/2016 a 12/01/2016,Crédito pessoal consignado público,Pré-fixado
12,PARANA BCO S.A.,1.92,25.59,220,2016-01-06,06/01/2016 a 12/01/2016,Crédito pessoal consignado público,Pré-fixado
13,BCO ARBI S.A.,1.92,25.6,220,2016-01-06,06/01/2016 a 12/01/2016,Crédito pessoal consignado público,Pré-fixado
14,KIRTON BANK,1.92,25.63,220,2016-01-06,06/01/2016 a 12/01/2016,Crédito pessoal consignado público,Pré-fixado
15,BCO BRADESCO S.A.,1.92,25.65,220,2016-01-06,06/01/2016 a 12/01/2016,Crédito pessoal consignado público,Pré-fixado
16,BRB - BCO DE BRASILIA S.A.,1.97,26.36,220,2016-01-06,06/01/2016 a 12/01/2016,Crédito pessoal consignado público,Pré-fixado
17,SANTINVEST S.A. - CFI,1.97,26.37,220,2016-01-06,06/01/2016 a 12/01/2016,Crédito pessoal consignado público,Pré-fixado
18,BANCO ITAÚ CONSIGNADO S.A.,2.01,26.91,220,2016-01-06,06/01/2016 a 12/01/2016,Crédito pessoal consignado público,Pré-fixado
19,BCO DO BRASIL S.A.,2.02,27.14,220,2016-01-06,06/01/2016 a 12/01/2016,Crédito pessoal consignado público,Pré-fixado
20,BCO SANTANDER (BRASIL) S.A.,2.02,27.15,220,2016-01-06,06/01/2016 a 12/01/2016,Crédito pessoal consignado público,Pré-fixado
21,BCO CCB BRASIL S.A.,2.05,27.62,220,2016-01-06,06/01/2016 a 12/01/2016,Crédito pessoal consignado público,Pré-fixado
22,BCO BRADESCO FINANC. S.A.,2.09,28.22,220,2016-01-06,06/01/2016 a 12/01/2016,Crédito pessoal consignado público,Pré-fixado
23,BANCO PAN,2.16,29.21,220,2016-01-06,06/01/2016 a 12/01/2016,Crédito pessoal consignado público,Pré-fixado
