posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCOOB,1.87,24.9,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
2,BRB - BCO DE BRASILIA S.A.,1.93,25.78,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
3,FINANC ALFA S.A. CFI,1.98,26.58,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
4,GAZINCRED S.A. SCFI,2.02,27.18,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
5,BANCO SEMEAR,2.09,28.21,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
6,BCO DO EST. DO PA S.A.,2.11,28.47,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
7,BCO BMG S.A.,2.12,28.64,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
8,BCO DO ESTADO DO RS S.A.,2.13,28.78,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
9,BCO SAFRA S.A.,2.14,28.87,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
10,CAIXA ECONOMICA FEDERAL,2.14,29.0,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
11,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.15,29.15,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
12,BCO DAYCOVAL S.A,2.16,29.25,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
13,CCB BRASIL S.A. - CFI,2.16,29.27,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
14,BANCO INTER,2.17,29.41,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
15,BCO BANESTES S.A.,2.17,29.43,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
16,BANCO ITAÚ CONSIGNADO S.A.,2.18,29.49,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
17,BANCO BRADESCARD,2.19,29.68,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
18,BCO ARBI S.A.,2.19,29.68,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
19,PARANA BCO S.A.,2.2,29.89,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
20,CREDIARE CFI S.A.,2.21,29.92,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
21,BCO MERCANTIL DO BRASIL S.A.,2.23,30.25,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
22,BCO BRADESCO S.A.,2.24,30.48,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
23,BANCO CBSS,2.25,30.54,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
24,PARATI - CFI S.A.,2.26,30.7,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
25,BCO SANTANDER (BRASIL) S.A.,2.27,30.84,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
26,BCO BARIGUI INV FIN S/A,2.27,30.92,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
27,BANCO PAN,2.28,31.04,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
28,BCO VOTORANTIM S.A.,2.3,31.4,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
29,BCO DO NORDESTE DO BRASIL S.A.,2.31,31.55,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
30,BCO INDUSTRIAL DO BRASIL S.A.,2.32,31.68,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
31,MERCANTIL BRASIL FIN S.A. CFI,2.33,31.84,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
32,BCO BRADESCO FINANC. S.A.,2.33,31.85,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
33,BCO DO BRASIL S.A.,2.33,31.91,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
34,BCO CETELEM S.A.,2.34,32.03,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
35,ITAÚ UNIBANCO BM S.A.,2.36,32.36,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
36,AGIBANK FINANCEIRA,2.38,32.59,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
37,KIRTON BANK,2.39,32.7,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
38,FACTA S.A. CFI,2.7,37.66,218,2016-08-26,26/08/2016 a 01/09/2016,Crédito consignado INSS,Pré-fixado
