posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - BCO DE BRASILIA S.A.,1.62,21.25,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
2,BCV,1.72,22.69,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
3,BANCOOB,1.73,22.81,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
4,CAIXA ECONOMICA FEDERAL,1.77,23.4,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
5,CREDIARE CFI S.A.,1.9,25.41,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
6,BCO BANESTES S.A.,1.93,25.72,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
7,BANCO BRADESCARD,1.98,26.56,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
8,BCO DAYCOVAL S.A,1.99,26.73,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
9,BCO BARIGUI INV FIN S/A,2.01,27.04,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
10,CCB BRASIL S.A. - CFI,2.02,27.09,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
11,GAZINCRED S.A. SCFI,2.02,27.1,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
12,PARANA BCO S.A.,2.02,27.1,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
13,BCO DO BRASIL S.A.,2.03,27.26,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
14,BCO SAFRA S.A.,2.03,27.3,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
15,BANCO INTER,2.05,27.52,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
16,BCO DO ESTADO DO RS S.A.,2.05,27.57,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
17,BCO DO NORDESTE DO BRASIL S.A.,2.05,27.6,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
18,KIRTON BANK,2.06,27.66,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
19,BANCO PAN,2.08,27.99,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
20,BCO BS2 S.A.,2.1,28.3,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
21,BCO CETELEM S.A.,2.1,28.31,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
22,BCO CACIQUE S.A.,2.1,28.37,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
23,BCO VOTORANTIM S.A.,2.1,28.38,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
24,BCO MERCANTIL DO BRASIL S.A.,2.11,28.5,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
25,BCO BRADESCO FINANC. S.A.,2.12,28.59,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
26,ITAÚ UNIBANCO BM S.A.,2.12,28.6,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
27,BCO SANTANDER (BRASIL) S.A.,2.13,28.7,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
28,FACTA S.A. CFI,2.13,28.71,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
29,BCO BRADESCO S.A.,2.13,28.82,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
30,BCO BMG S.A.,2.14,28.91,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
31,BANCO ITAÚ CONSIGNADO S.A.,2.14,28.93,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
32,MERCANTIL BRASIL FIN S.A. CFI,2.15,29.01,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
33,PARATI - CFI S.A.,2.17,29.3,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
34,BCO INDUSTRIAL DO BRASIL S.A.,2.2,29.85,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
35,BCO AGIBANK S.A.,2.28,31.01,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
36,BANCO SEMEAR,2.28,31.06,218,2014-09-26,26/09/2014 a 02/10/2014,Crédito consignado INSS,Pré-fixado
