posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - CFI S/A,1.29,16.65,220,2013-02-28,28/02/2013 a 06/03/2013,Crédito pessoal consignado público,Pré-fixado
2,FINANC ALFA S.A. CFI,1.39,18.03,220,2013-02-28,28/02/2013 a 06/03/2013,Crédito pessoal consignado público,Pré-fixado
3,BCO ALFA S.A.,1.41,18.31,220,2013-02-28,28/02/2013 a 06/03/2013,Crédito pessoal consignado público,Pré-fixado
4,BCO DO ESTADO DO RS S.A.,1.43,18.58,220,2013-02-28,28/02/2013 a 06/03/2013,Crédito pessoal consignado público,Pré-fixado
5,BCO SAFRA S.A.,1.52,19.78,220,2013-02-28,28/02/2013 a 06/03/2013,Crédito pessoal consignado público,Pré-fixado
6,CAIXA ECONOMICA FEDERAL,1.54,20.06,220,2013-02-28,28/02/2013 a 06/03/2013,Crédito pessoal consignado público,Pré-fixado
7,BCO SANTANDER (BRASIL) S.A.,1.58,20.73,220,2013-02-28,28/02/2013 a 06/03/2013,Crédito pessoal consignado público,Pré-fixado
8,BCO MERCANTIL DO BRASIL S.A.,1.59,20.81,220,2013-02-28,28/02/2013 a 06/03/2013,Crédito pessoal consignado público,Pré-fixado
9,BCO BANESTES S.A.,1.6,20.95,220,2013-02-28,28/02/2013 a 06/03/2013,Crédito pessoal consignado público,Pré-fixado
10,KIRTON BANK,1.71,22.52,220,2013-02-28,28/02/2013 a 06/03/2013,Crédito pessoal consignado público,Pré-fixado
11,BCO BARIGUI INV FIN S/A,1.71,22.62,220,2013-02-28,28/02/2013 a 06/03/2013,Crédito pessoal consignado público,Pré-fixado
12,BCO DO BRASIL S.A.,1.72,22.74,220,2013-02-28,28/02/2013 a 06/03/2013,Crédito pessoal consignado público,Pré-fixado
13,SANTINVEST S.A. - CFI,1.74,23.01,220,2013-02-28,28/02/2013 a 06/03/2013,Crédito pessoal consignado público,Pré-fixado
14,PARANA BCO S.A.,1.75,23.12,220,2013-02-28,28/02/2013 a 06/03/2013,Crédito pessoal consignado público,Pré-fixado
15,SENFF S.A. - CFI,1.78,23.52,220,2013-02-28,28/02/2013 a 06/03/2013,Crédito pessoal consignado público,Pré-fixado
16,BANCOOB,1.78,23.63,220,2013-02-28,28/02/2013 a 06/03/2013,Crédito pessoal consignado público,Pré-fixado
17,BRB - BCO DE BRASILIA S.A.,1.79,23.78,220,2013-02-28,28/02/2013 a 06/03/2013,Crédito pessoal consignado público,Pré-fixado
18,BCO ARBI S.A.,1.79,23.79,220,2013-02-28,28/02/2013 a 06/03/2013,Crédito pessoal consignado público,Pré-fixado
