posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCO INTER,1.59,20.8,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
2,CCB BRASIL S.A. - CFI,1.62,21.23,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
3,FINANC ALFA S.A. CFI,1.68,22.07,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
4,BCO DO ESTADO DO RS S.A.,1.74,22.98,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
5,BRB - BCO DE BRASILIA S.A.,1.74,23.05,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
6,BANCOOB,1.77,23.36,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
7,BCO BRADESCO FINANC. S.A.,1.77,23.49,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
8,BCO DAYCOVAL S.A,1.82,24.14,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
9,BCO SAFRA S.A.,1.83,24.29,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
10,BCO DA AMAZONIA S.A.,1.84,24.49,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
11,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,1.87,24.87,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
12,BCO CETELEM S.A.,1.88,25.1,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
13,BANCO ITAÚ CONSIGNADO S.A.,1.9,25.35,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
14,BCO SANTANDER (BRASIL) S.A.,1.91,25.54,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
15,PARANA BCO S.A.,1.92,25.64,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
16,BCO BRADESCO S.A.,1.93,25.77,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
17,BCO DO BRASIL S.A.,1.95,26.02,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
18,BANCO PAN,1.95,26.03,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
19,CAIXA ECONOMICA FEDERAL,1.97,26.4,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
20,ITAÚ UNIBANCO BM S.A.,1.98,26.45,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
21,CREDIARE CFI S.A.,1.98,26.55,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
22,MERCANTIL BRASIL FIN S.A. CFI,1.99,26.7,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
23,BCO BMG S.A.,2.01,26.91,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
24,BCO DO NORDESTE DO BRASIL S.A.,2.01,26.98,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
25,GAZINCRED S.A. SCFI,2.03,27.3,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
26,BCO INDUSTRIAL DO BRASIL S.A.,2.04,27.49,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
27,BCO VOTORANTIM S.A.,2.05,27.56,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
28,BCO BARIGUI INV FIN S/A,2.05,27.58,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
29,BCO BANESTES S.A.,2.07,27.83,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
30,BCO MERCANTIL DO BRASIL S.A.,2.07,27.84,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
31,BANCO CBSS,2.09,28.23,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
32,BCO DO EST. DE SE S.A.,2.1,28.33,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
33,FACTA S.A. CFI,2.11,28.51,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
34,BCO AGIBANK S.A.,2.12,28.57,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
35,BCO A.J. RENNER S.A.,2.13,28.8,218,2018-07-09,09/07/2018 a 13/07/2018,Crédito consignado INSS,Pré-fixado
