posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO ESTADO DO RS S.A.,1.32,17.06,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
2,BCO BANESTES S.A.,1.66,21.87,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
3,CAIXA ECONOMICA FEDERAL,1.69,22.27,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
4,BCO DO BRASIL S.A.,1.69,22.33,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
5,LECCA CFI S.A.,1.83,24.38,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
6,BANCOOB,1.84,24.46,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
7,BANCO INTER,1.87,24.96,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
8,BCO CETELEM S.A.,1.9,25.3,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
9,BCO SAFRA S.A.,1.9,25.38,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
10,BCO ARBI S.A.,1.92,25.6,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
11,CREDIARE CFI S.A.,1.95,26.1,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
12,BCO CITIBANK S.A.,2.0,26.75,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
13,BANCO BRADESCARD,2.02,27.06,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
14,BCO FICSA S.A.,2.02,27.16,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
15,CCB BRASIL S.A. - CFI,2.02,27.18,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
16,PARANA BCO S.A.,2.03,27.2,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
17,GAZINCRED S.A. SCFI,2.03,27.21,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
18,BCO CRUZEIRO DO SUL S.A.,2.05,27.58,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
19,BCO BARIGUI INV FIN S/A,2.06,27.65,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
20,KIRTON BANK,2.06,27.65,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
21,BANCO CIFRA,2.06,27.71,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
22,BCO BMG S.A.,2.09,28.15,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
23,BCO BRADESCO FINANC. S.A.,2.1,28.26,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
24,BCO SANTANDER (BRASIL) S.A.,2.1,28.32,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
25,BCO VOTORANTIM S.A.,2.1,28.37,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
26,BCO CACIQUE S.A.,2.12,28.59,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
27,BCO BS2 S.A.,2.12,28.7,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
28,BCO MERCANTIL DO BRASIL S.A.,2.13,28.73,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
29,ITAÚ UNIBANCO BM S.A.,2.13,28.74,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
30,BANCO ORIGINAL,2.13,28.75,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
31,MERCANTIL BRASIL FIN S.A. CFI,2.16,29.3,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
32,BCO AGIBANK S.A.,2.18,29.58,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
33,BCO DAYCOVAL S.A,2.18,29.58,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
34,PARATI - CFI S.A.,2.22,30.09,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
35,BCV,2.25,30.62,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
36,BCO BRADESCO S.A.,2.41,33.06,218,2012-08-09,09/08/2012 a 15/08/2012,Crédito consignado INSS,Pré-fixado
