posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCOOB,1.63,21.43,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.72,22.73,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
3,BCO SANTANDER (BRASIL) S.A.,1.74,23.04,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
4,BCO SAFRA S.A.,1.75,23.17,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
5,FINANC ALFA S.A. CFI,1.8,23.92,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
6,BRB - CFI S/A,1.86,24.75,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
7,BCO ARBI S.A.,1.91,25.48,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
8,BCO BRADESCO S.A.,1.91,25.52,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
9,BCO BARIGUI INV FIN S/A,1.95,26.04,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
10,BCO BANESTES S.A.,1.95,26.12,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
11,CAIXA ECONOMICA FEDERAL,2.0,26.77,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
12,PARANA BCO S.A.,2.03,27.27,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
13,BCO DO ESTADO DO RS S.A.,2.04,27.45,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
14,BANCO INTER,2.04,27.45,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
15,BRB - BCO DE BRASILIA S.A.,2.05,27.57,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
16,BCO DO BRASIL S.A.,2.06,27.65,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
17,BCO DO EST. DE SE S.A.,2.09,28.11,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
18,BCO BRADESCO FINANC. S.A.,2.1,28.24,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
19,BANCO PAN,2.15,29.01,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
20,BCO CCB BRASIL S.A.,2.17,29.41,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
21,BCO VOTORANTIM S.A.,2.19,29.63,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
22,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.19,29.68,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
23,BCO CETELEM S.A.,2.26,30.81,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
24,BCO MERCANTIL DO BRASIL S.A.,2.27,30.84,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
25,SANTINVEST S.A. - CFI,2.28,31.11,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
26,BANCO ITAÚ CONSIGNADO S.A.,2.28,31.12,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
27,BCO DO EST. DO PA S.A.,2.3,31.3,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
28,BCO DAYCOVAL S.A,2.35,32.18,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
29,PARATI - CFI S.A.,2.55,35.24,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
30,ITAÚ UNIBANCO BM S.A.,2.56,35.42,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
31,BCO INDUSTRIAL DO BRASIL S.A.,2.62,36.37,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
32,CCB BRASIL S.A. - CFI,2.79,39.13,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
33,SOCINAL S.A. CFI,3.56,52.09,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
34,PORTOCRED S.A. - CFI,5.38,87.53,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
35,FACTA S.A. CFI,6.07,102.71,220,2017-01-19,19/01/2017 a 25/01/2017,Crédito pessoal consignado público,Pré-fixado
