posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO NORDESTE DO BRASIL S.A.,0.06,0.73,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.5,19.62,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.6,21.01,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
4,BCO SANTANDER (BRASIL) S.A.,1.67,22.02,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
5,BCO SAFRA S.A.,1.81,24.04,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
6,BANCOOB,1.81,24.07,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
7,BCO DO ESTADO DO RS S.A.,1.81,24.07,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
8,BCO BRADESCO S.A.,1.82,24.18,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
9,BCO BRADESCO FINANC. S.A.,1.87,24.9,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
10,BCO BANESTES S.A.,1.87,24.93,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
11,BCO BARIGUI INV FIN S/A,1.88,25.01,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
12,BANCO ITAÚ CONSIGNADO S.A.,1.89,25.25,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
13,BCO DO BRASIL S.A.,1.9,25.27,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
14,BRB - BCO DE BRASILIA S.A.,1.9,25.31,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
15,BRB - CFI S/A,1.93,25.71,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
16,BANCO INTER,1.93,25.85,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
17,BANCO PAN,1.95,26.03,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
18,CAIXA ECONOMICA FEDERAL,1.97,26.39,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
19,PARANA BCO S.A.,1.97,26.43,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
20,BCO MERCANTIL DO BRASIL S.A.,2.0,26.76,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
21,BCO ARBI S.A.,2.02,27.13,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
22,BCO CCB BRASIL S.A.,2.04,27.41,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
23,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.04,27.46,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
24,BCO CETELEM S.A.,2.08,27.97,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
25,BCO DAYCOVAL S.A,2.12,28.66,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
26,BCO VOTORANTIM S.A.,2.13,28.77,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
27,BCO BMG S.A.,2.19,29.61,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
28,SANTINVEST S.A. - CFI,2.19,29.62,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
29,CCB BRASIL S.A. - CFI,2.2,29.79,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
30,SENFF S.A. - CFI,2.2,29.81,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
31,BCO DO EST. DE SE S.A.,2.27,30.92,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
32,BCO DO EST. DO PA S.A.,2.32,31.73,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
33,BCO INDUSTRIAL DO BRASIL S.A.,2.45,33.67,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
34,ITAÚ UNIBANCO BM S.A.,2.58,35.72,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
35,SOCINAL S.A. CFI,3.54,51.74,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
36,FACTA S.A. CFI,5.23,84.3,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
37,PORTOCRED S.A. - CFI,5.28,85.35,220,2017-10-03,03/10/2017 a 09/10/2017,Crédito pessoal consignado público,Pré-fixado
