posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCOOB,1.57,20.6,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.71,22.6,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.76,23.33,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
4,BRB - CFI S/A,1.83,24.28,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
5,BCO SANTANDER (BRASIL) S.A.,1.88,24.98,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
6,BCO SAFRA S.A.,1.88,25.03,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
7,BCO BANESTES S.A.,1.89,25.13,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
8,BCO ARBI S.A.,1.89,25.23,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
9,BCO BRADESCO S.A.,1.91,25.48,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
10,BCO BARIGUI INV FIN S/A,1.93,25.73,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
11,CAIXA ECONOMICA FEDERAL,1.96,26.16,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
12,PARANA BCO S.A.,2.0,26.78,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
13,BRB - BCO DE BRASILIA S.A.,2.02,27.12,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
14,BCO DO BRASIL S.A.,2.07,27.8,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
15,BANCO ITAÚ CONSIGNADO S.A.,2.09,28.11,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
16,BCO BS2 S.A.,2.11,28.51,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
17,BCO DO ESTADO DO RS S.A.,2.12,28.6,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
18,BCO VOTORANTIM S.A.,2.14,28.89,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
19,BCO CCB BRASIL S.A.,2.16,29.26,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
20,BANCO PAN,2.18,29.49,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
21,SENFF S.A. - CFI,2.2,29.78,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
22,BCO BRADESCO FINANC. S.A.,2.2,29.91,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
23,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.24,30.45,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
24,BCO DO EST. DO PA S.A.,2.25,30.62,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
25,BCO DO EST. DE SE S.A.,2.26,30.68,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
26,SANTINVEST S.A. - CFI,2.26,30.75,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
27,BCO MERCANTIL DO BRASIL S.A.,2.27,30.95,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
28,BCO DAYCOVAL S.A,2.31,31.55,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
29,BCO CETELEM S.A.,2.32,31.65,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
30,BCO INDUSTRIAL DO BRASIL S.A.,2.46,33.86,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
31,BCO LUSO BRASILEIRO S.A.,2.65,36.91,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
32,CCB BRASIL S.A. - CFI,2.71,37.76,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
33,ITAÚ UNIBANCO BM S.A.,2.73,38.09,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
34,SOCINAL S.A. CFI,3.55,52.04,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
35,PORTOCRED S.A. - CFI,5.59,92.18,220,2016-10-21,21/10/2016 a 27/10/2016,Crédito pessoal consignado público,Pré-fixado
