posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BRB - BCO DE BRASILIA S.A.,1.8,23.84,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
2,FINANC ALFA S.A. CFI,1.81,23.97,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
3,BANCOOB,1.86,24.75,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
4,BANCO INTER,1.92,25.58,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
5,BCO DO ESTADO DO RS S.A.,1.94,25.93,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
6,BCO SAFRA S.A.,1.99,26.74,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
7,CCB BRASIL S.A. - CFI,2.01,27.0,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
8,BANCO ITAÚ CONSIGNADO S.A.,2.01,27.03,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
9,BANCO BRADESCARD,2.02,27.06,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
10,BCO DO BRASIL S.A.,2.02,27.09,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
11,BCO SANTANDER (BRASIL) S.A.,2.02,27.18,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
12,GAZINCRED S.A. SCFI,2.03,27.31,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
13,BCO DAYCOVAL S.A,2.04,27.48,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
14,CREDIARE CFI S.A.,2.05,27.52,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
15,BANCO SEMEAR,2.05,27.59,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
16,BCO INDUSTRIAL DO BRASIL S.A.,2.05,27.61,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
17,BCO DO EST. DE SE S.A.,2.06,27.76,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
18,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.07,27.82,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
19,BCO BANESTES S.A.,2.07,27.93,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
20,BCO BARIGUI INV FIN S/A,2.09,28.13,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
21,BCO BRADESCO S.A.,2.09,28.14,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
22,BCO CETELEM S.A.,2.09,28.16,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
23,BCO DO EST. DO PA S.A.,2.11,28.49,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
24,BANCO PAN,2.12,28.58,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
25,BCO BMG S.A.,2.12,28.66,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
26,CAIXA ECONOMICA FEDERAL,2.13,28.75,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
27,MERCANTIL BRASIL FIN S.A. CFI,2.13,28.8,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
28,BCO VOTORANTIM S.A.,2.14,28.88,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
29,BANCO CBSS,2.15,29.01,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
30,ITAÚ UNIBANCO BM S.A.,2.16,29.22,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
31,FACTA S.A. CFI,2.17,29.46,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
32,BCO AGIBANK S.A.,2.18,29.47,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
33,BCO BRADESCO FINANC. S.A.,2.19,29.62,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
34,BCO DO NORDESTE DO BRASIL S.A.,2.36,32.3,218,2017-06-27,27/06/2017 a 03/07/2017,Crédito consignado INSS,Pré-fixado
