posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO NORDESTE DO BRASIL S.A.,1.0,12.69,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.52,19.82,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.63,21.42,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
4,BCO SANTANDER (BRASIL) S.A.,1.7,22.46,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
5,BCO DO ESTADO DO RS S.A.,1.83,24.29,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
6,BCO BARIGUI INV FIN S/A,1.83,24.36,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
7,BANCO ITAÚ CONSIGNADO S.A.,1.83,24.38,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
8,BANCOOB,1.87,24.9,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
9,BCO CCB BRASIL S.A.,1.88,24.99,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
10,BCO SAFRA S.A.,1.89,25.13,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
11,BCO BANESTES S.A.,1.89,25.13,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
12,BRB - CFI S/A,1.9,25.35,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
13,BCO BRADESCO S.A.,1.91,25.44,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
14,BCO DO BRASIL S.A.,1.92,25.69,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
15,BCO BRADESCO FINANC. S.A.,1.93,25.78,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
16,CAIXA ECONOMICA FEDERAL,1.93,25.81,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
17,BANCO INTER,1.93,25.85,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
18,BCO ARBI S.A.,1.94,25.99,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
19,PARANA BCO S.A.,1.99,26.65,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
20,BCO MERCANTIL DO BRASIL S.A.,2.0,26.83,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
21,BANCO PAN,2.03,27.3,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
22,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.05,27.5,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
23,BRB - BCO DE BRASILIA S.A.,2.06,27.68,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
24,BCO VOTORANTIM S.A.,2.11,28.42,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
25,BCO CETELEM S.A.,2.11,28.42,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
26,BCO BMG S.A.,2.14,28.91,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
27,BCO DAYCOVAL S.A,2.17,29.36,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
28,SANTINVEST S.A. - CFI,2.23,30.27,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DE SE S.A.,2.32,31.62,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
30,BCO DO EST. DO PA S.A.,2.35,32.1,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
31,CCB BRASIL S.A. - CFI,2.48,34.21,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
32,BCO INDUSTRIAL DO BRASIL S.A.,2.52,34.76,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
33,BCO LUSO BRASILEIRO S.A.,2.63,36.56,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
34,PARATI - CFI S.A.,2.65,36.93,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
35,ITAÚ UNIBANCO BM S.A.,2.75,38.51,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
36,SOCINAL S.A. CFI,3.54,51.85,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
37,FACTA S.A. CFI,5.22,84.14,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
38,PORTOCRED S.A. - CFI,5.31,85.99,220,2017-08-10,10/08/2017 a 16/08/2017,Crédito pessoal consignado público,Pré-fixado
