posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BCO DO NORDESTE DO BRASIL S.A.,0.06,0.74,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
2,BCO ALFA S.A.,1.55,20.31,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
3,FINANC ALFA S.A. CFI,1.64,21.54,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
4,BCO SAFRA S.A.,1.68,22.13,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
5,BCO SANTANDER (BRASIL) S.A.,1.7,22.44,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
6,BANCO INTER,1.79,23.66,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
7,BANCO ITAÚ CONSIGNADO S.A.,1.84,24.46,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
8,BCO BARIGUI INV FIN S/A,1.85,24.58,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
9,BCO DO ESTADO DO RS S.A.,1.87,24.91,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
10,BCO DO BRASIL S.A.,1.89,25.17,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
11,BCO BRADESCO S.A.,1.89,25.23,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
12,BCO BANESTES S.A.,1.91,25.42,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
13,BANCOOB,1.91,25.49,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
14,BRB - CFI S/A,1.92,25.67,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
15,CAIXA ECONOMICA FEDERAL,1.94,25.94,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
16,BCO BRADESCO FINANC. S.A.,1.98,26.55,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
17,BCO ARBI S.A.,1.98,26.55,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
18,BCO MERCANTIL DO BRASIL S.A.,1.98,26.59,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
19,PARANA BCO S.A.,2.0,26.75,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
20,BCO CCB BRASIL S.A.,2.01,26.99,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
21,BANCO PAN,2.01,27.03,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
22,BCO OLÉ BONSUCESSO CONSIGNADO S.A.,2.03,27.31,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
23,BRB - BCO DE BRASILIA S.A.,2.06,27.71,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
24,BCO VOTORANTIM S.A.,2.11,28.41,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
25,SENFF S.A. - CFI,2.11,28.52,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
26,BCO CETELEM S.A.,2.12,28.59,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
27,BCO DAYCOVAL S.A,2.17,29.34,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
28,SANTINVEST S.A. - CFI,2.2,29.76,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
29,BCO DO EST. DE SE S.A.,2.31,31.5,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
30,BCO DO EST. DO PA S.A.,2.31,31.54,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
31,BCO INDUSTRIAL DO BRASIL S.A.,2.5,34.56,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
32,BCO LUSO BRASILEIRO S.A.,2.62,36.44,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
33,ITAÚ UNIBANCO BM S.A.,2.69,37.54,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
34,CCB BRASIL S.A. - CFI,2.77,38.79,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
35,SOCINAL S.A. CFI,3.56,52.21,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
36,PORTOCRED S.A. - CFI,5.0,79.62,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
37,FACTA S.A. CFI,5.25,84.78,220,2017-06-20,20/06/2017 a 26/06/2017,Crédito pessoal consignado público,Pré-fixado
