posicao,instituicao,taxa_am,taxa_aa,codigo_modalidade,periodo_inicial,periodo_semana,modalidade,tipo_encargo
1,BANCOOB,1.78,23.59,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
2,BRB - BCO DE BRASILIA S.A.,1.85,24.67,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
3,BCO BANESTES S.A.,1.88,25.08,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
4,CREDIARE CFI S.A.,1.97,26.32,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
5,BANCO BRADESCARD,1.99,26.72,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
6,BCO ARBI S.A.,2.01,26.98,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
7,BANCO CIFRA,2.02,27.13,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
8,CAIXA ECONOMICA FEDERAL,2.03,27.3,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
9,GAZINCRED S.A. SCFI,2.04,27.36,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
10,CCB BRASIL S.A. - CFI,2.05,27.61,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
11,BCO SAFRA S.A.,2.05,27.63,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
12,BCO DO ESTADO DO RS S.A.,2.06,27.75,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
13,LECCA CFI S.A.,2.07,27.86,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
14,BCO DAYCOVAL S.A,2.07,27.88,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
15,KIRTON BANK,2.08,27.97,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
16,BCO BMG S.A.,2.09,28.17,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
17,BANCO PAN,2.1,28.27,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
18,BCO DO NORDESTE DO BRASIL S.A.,2.1,28.28,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
19,BANCO INTER,2.1,28.32,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
20,BCO BARIGUI INV FIN S/A,2.1,28.33,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
21,BCO CACIQUE S.A.,2.1,28.34,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
22,BANCO SEMEAR,2.11,28.43,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
23,BCV,2.12,28.63,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
24,BCO VOTORANTIM S.A.,2.13,28.74,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
25,BCO CETELEM S.A.,2.13,28.78,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
26,ITAÚ UNIBANCO BM S.A.,2.13,28.84,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
27,BCO DO BRASIL S.A.,2.14,28.93,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
28,BCO BS2 S.A.,2.14,28.94,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
29,MERCANTIL BRASIL FIN S.A. CFI,2.14,28.99,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
30,BCO SANTANDER (BRASIL) S.A.,2.15,29.07,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
31,BCO INDUSTRIAL DO BRASIL S.A.,2.15,29.12,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
32,BCO MERCANTIL DO BRASIL S.A.,2.16,29.16,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
33,BANCO ITAÚ CONSIGNADO S.A.,2.16,29.28,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
34,BCO BRADESCO S.A.,2.17,29.34,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
35,BCO BRADESCO FINANC. S.A.,2.18,29.6,218,2015-02-27,27/02/2015 a 05/03/2015,Crédito consignado INSS,Pré-fixado
